seq,coupon_spec_seq,user_seq,issued_at,used_at,expires_at
2558558,1,74377749,2025-07-02 10:20:05.429000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2558817,1,74377791,2025-07-02 10:21:08.812000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2558998,1,74377823,2025-07-02 10:21:55.379000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2559077,1,74377835,2025-07-02 10:22:17.936000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2559096,1,74377839,2025-07-02 10:22:27.984000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2559722,1,74377949,2025-07-02 10:26:43.115000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2559887,1,73681749,2025-07-02 10:27:39.970000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2559930,1,74377983,2025-07-02 10:27:53.308000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2560441,1,74378075,2025-07-02 10:31:20.134000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2560496,1,74378085,2025-07-02 10:31:51.241000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2561356,1,74378233,2025-07-02 10:37:06.674000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2561399,1,74378243,2025-07-02 10:37:17.939000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2561718,1,74378295,2025-07-02 10:38:34.163000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2562277,1,74378385,2025-07-02 10:40:50.229000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2562428,1,74378409,2025-07-02 10:41:31.877000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2562863,1,74378479,2025-07-02 10:43:44.772000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2563027,1,74378507,2025-07-02 10:44:48.540000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2563292,1,74378553,2025-07-02 10:45:53.546000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2563707,1,74071217,2025-07-02 10:48:42.238000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2564098,1,74378691,2025-07-02 10:50:56.638000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2564117,1,74378695,2025-07-02 10:51:00.386000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2564862,1,74378821,2025-07-02 10:53:46.651000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2565433,1,74378915,2025-07-02 10:56:02.414000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2565765,1,74378973,2025-07-02 10:57:39.454000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2565808,1,74378981,2025-07-02 10:57:44.558000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2565827,1,74378985,2025-07-02 10:57:48.074000 +00:00,2025-07-06 07:06:00.382000 +00:00,2025-07-09 14:59:59.000000 +00:00
2565948,1,74379007,2025-07-02 10:58:32.896000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2566003,1,74379017,2025-07-02 10:59:06.631000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2566376,1,74379079,2025-07-02 11:00:45.887000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2566863,1,74379157,2025-07-02 11:03:27.395000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2567566,1,74379263,2025-07-02 11:05:52.493000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2567687,1,74379283,2025-07-02 11:06:12.772000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2567700,1,73855223,2025-07-02 11:06:14.840000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2567701,1,74379287,2025-07-02 11:06:14.921000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2568193,1,74379367,2025-07-02 11:07:58.860000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2568224,1,74379373,2025-07-02 11:08:05.056000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2568753,1,74379453,2025-07-02 11:09:56.155000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2569090,1,74379505,2025-07-02 11:11:29.376000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2569505,1,73960523,2025-07-02 11:13:53.898000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2569740,1,73685589,2025-07-02 11:14:53.433000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2569825,1,74379623,2025-07-02 11:15:17.819000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2570114,1,74379671,2025-07-02 11:16:23.125000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2570491,1,74379735,2025-07-02 11:18:50.455000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2571042,1,74379823,2025-07-02 11:21:44.052000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2571229,1,74379853,2025-07-02 11:22:13.467000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2571602,1,74379913,2025-07-02 11:23:12.805000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2571765,1,74379939,2025-07-02 11:23:32.563000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2571934,1,74379969,2025-07-02 11:24:08.472000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2572277,1,74380027,2025-07-02 11:25:08.517000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2572974,1,74380145,2025-07-02 11:27:35.259000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2572975,1,73792249,2025-07-02 11:27:38.715000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2573078,1,73713355,2025-07-02 11:28:20.098000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2573097,1,74380165,2025-07-02 11:28:25.273000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2573567,1,74380247,2025-07-02 11:30:07.253000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2573796,1,74380289,2025-07-02 11:30:56.671000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2573877,1,74380303,2025-07-02 11:31:14.073000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2573956,1,74380317,2025-07-02 11:31:27.644000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2575222,1,74380523,2025-07-02 11:35:17.471000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2575990,1,74380651,2025-07-02 11:37:55.947000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2576258,1,74380697,2025-07-02 11:38:57.373000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2576535,1,74380743,2025-07-02 11:39:51.115000 +00:00,2025-07-02 14:18:25.664000 +00:00,2025-07-09 14:59:59.000000 +00:00
2576752,1,74380781,2025-07-02 11:40:29.501000 +00:00,2025-07-02 11:46:16.211000 +00:00,2025-07-09 14:59:59.000000 +00:00
2576867,1,74380801,2025-07-02 11:40:42.005000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2576952,1,74380817,2025-07-02 11:41:04.181000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2577067,1,74380837,2025-07-02 11:41:24.920000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2577230,1,74380867,2025-07-02 11:41:59.860000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2578491,1,74381075,2025-07-02 11:45:55.655000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2578882,1,74381141,2025-07-02 11:47:47.324000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2578949,1,74381153,2025-07-02 11:48:05.951000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2579275,1,74381207,2025-07-02 11:49:29.428000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2579636,1,73908173,2025-07-02 11:50:16.652000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2580093,1,74381337,2025-07-02 11:51:57.216000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2580586,1,74381419,2025-07-02 11:53:58.055000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2581019,1,74381493,2025-07-02 11:55:59.685000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2581338,1,74381549,2025-07-02 11:57:07.379000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2581429,1,74381563,2025-07-02 11:57:23.651000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2581472,1,74381571,2025-07-02 11:57:38.596000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2582583,1,74381755,2025-07-02 12:01:24.665000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2583284,1,74381871,2025-07-02 12:03:23.382000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2583969,1,74381979,2025-07-02 12:05:33.805000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2584048,1,74381993,2025-07-02 12:05:53.288000 +00:00,2025-07-02 14:37:21.400000 +00:00,2025-07-09 14:59:59.000000 +00:00
2584349,1,74382043,2025-07-02 12:06:28.828000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2584563,1,74382079,2025-07-02 12:07:15.420000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2584747,1,74382107,2025-07-02 12:07:43.938000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2585144,1,74382173,2025-07-02 12:09:02.348000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2585187,1,74382181,2025-07-02 12:09:08.754000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2586118,1,74382337,2025-07-02 12:12:24.906000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2586197,1,74382351,2025-07-02 12:12:39.459000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2586324,1,74382373,2025-07-02 12:13:09.345000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2586415,1,74382389,2025-07-02 12:13:23.905000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2586482,1,74382401,2025-07-02 12:13:38.360000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2586813,1,74382457,2025-07-02 12:14:33.219000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2587066,1,74382497,2025-07-02 12:15:23.961000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2587655,1,74382593,2025-07-02 12:17:23.890000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2587668,1,73963715,2025-07-02 12:17:26.950000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2587885,1,74382627,2025-07-02 12:18:01.741000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2588312,1,74382697,2025-07-02 12:19:29.937000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2588757,1,73751313,2025-07-02 12:20:39.669000 +00:00,2025-07-02 12:27:15.488000 +00:00,2025-07-09 14:59:59.000000 +00:00
2589310,1,74382857,2025-07-02 12:22:30.616000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2589341,1,74382863,2025-07-02 12:22:36.295000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2589366,1,74382867,2025-07-02 12:22:39.454000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2589976,1,74382965,2025-07-02 12:25:13.837000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2590877,1,74383119,2025-07-02 12:28:12.914000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2591148,1,74383165,2025-07-02 12:29:12.231000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2591803,1,74383273,2025-07-02 12:30:33.404000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2591948,1,74383297,2025-07-02 12:31:03.054000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2591991,1,74383307,2025-07-02 12:31:10.324000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2592016,1,74383311,2025-07-02 12:31:17.672000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2592635,1,74383413,2025-07-02 12:33:32.978000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2592858,1,74383449,2025-07-02 12:34:03.048000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2592889,1,74383455,2025-07-02 12:34:14.755000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2592908,1,74057777,2025-07-02 12:34:21.750000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2593173,1,74383505,2025-07-02 12:35:11.652000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2595480,1,74383883,2025-07-02 12:42:44.360000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2595589,1,74383901,2025-07-02 12:43:11.973000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2595976,1,74383961,2025-07-02 12:44:13.131000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2596229,1,74384003,2025-07-02 12:45:01.219000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2597220,1,74384169,2025-07-02 12:48:14.535000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2597371,1,74384195,2025-07-02 12:48:57.320000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2597450,1,74384207,2025-07-02 12:49:11.788000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2597493,1,74384215,2025-07-02 12:49:25.763000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2597542,1,74384225,2025-07-02 12:49:38.393000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2597879,1,74384281,2025-07-02 12:50:38.366000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2598120,1,74384325,2025-07-02 12:51:39.303000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2598331,1,74383897,2025-07-02 12:52:28.826000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2598458,1,74384381,2025-07-02 12:52:57.019000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2598579,1,74384403,2025-07-02 12:53:27.693000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2598670,1,74384419,2025-07-02 12:53:50.075000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2598701,1,74384425,2025-07-02 12:53:56.426000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2598954,1,74384471,2025-07-02 12:54:38.671000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2599778,1,74384609,2025-07-02 12:57:21.334000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2599911,1,74384633,2025-07-02 12:57:34.910000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2600248,1,74384691,2025-07-02 12:58:52.721000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2600747,1,73682821,2025-07-02 13:00:29.708000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2601096,1,74384833,2025-07-02 13:01:58.902000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2601595,1,74384917,2025-07-02 13:03:34.204000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2601741,1,74384945,2025-07-02 13:04:09.838000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2601760,1,74384949,2025-07-02 13:04:13.856000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2601911,1,74384973,2025-07-02 13:04:35.085000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2602416,1,74385049,2025-07-02 13:05:47.493000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2603601,1,74385237,2025-07-02 13:09:09.169000 +00:00,2025-07-02 13:25:35.170000 +00:00,2025-07-09 14:59:59.000000 +00:00
2603727,1,74385259,2025-07-02 13:09:31.829000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2603734,1,74385261,2025-07-02 13:09:32.122000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2603915,1,74385287,2025-07-02 13:10:19.654000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2604372,1,74385363,2025-07-02 13:11:46.922000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2604847,1,74385439,2025-07-02 13:13:17.406000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2604954,1,74385455,2025-07-02 13:13:44.311000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2605058,1,74385471,2025-07-02 13:14:12.450000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2605365,1,74385521,2025-07-02 13:15:31.817000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2605498,1,74385543,2025-07-02 13:16:11.189000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2605571,1,74385555,2025-07-02 13:16:30.908000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2605656,1,74385571,2025-07-02 13:17:28.425000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2606191,1,74385661,2025-07-02 13:19:33.985000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2606468,1,74075729,2025-07-02 13:21:08.544000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2606751,1,74385751,2025-07-02 13:22:51.141000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2606884,1,74385775,2025-07-02 13:23:35.244000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2607181,1,74385821,2025-07-02 13:24:48.463000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2607464,1,74065041,2025-07-02 13:25:48.416000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2607579,1,74385887,2025-07-02 13:26:23.322000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2607676,1,74385905,2025-07-02 13:26:58.296000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2607683,1,74385907,2025-07-02 13:27:13.646000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2607720,1,74385913,2025-07-02 13:27:25.963000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2607763,1,74385921,2025-07-02 13:27:36.100000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2607860,1,74385939,2025-07-02 13:28:03.236000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2608089,1,74385975,2025-07-02 13:29:03.951000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2608234,1,74385999,2025-07-02 13:29:47.932000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2608397,1,74386027,2025-07-02 13:30:25.132000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2608596,1,74386063,2025-07-02 13:31:26.173000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2608663,1,73906185,2025-07-02 13:31:37.225000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2608790,1,74386097,2025-07-02 13:32:09.810000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2609013,1,73631739,2025-07-02 13:32:56.810000 +00:00,2025-07-04 14:30:23.066000 +00:00,2025-07-09 14:59:59.000000 +00:00
2609512,1,74386217,2025-07-02 13:35:05.693000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2610120,1,74386319,2025-07-02 13:37:27.696000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2610512,1,74386385,2025-07-02 13:39:04.487000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2610693,1,74386415,2025-07-02 13:39:41.535000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2610796,1,74386433,2025-07-02 13:40:05.463000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2611297,1,74386517,2025-07-02 13:41:40.884000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2611514,1,74386553,2025-07-02 13:42:40.877000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2611647,1,74386577,2025-07-02 13:43:26.200000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2611732,1,74386593,2025-07-02 13:43:40.556000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2613439,1,74386871,2025-07-02 13:50:57.958000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2613644,1,74386905,2025-07-02 13:51:52.619000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2614017,1,73865395,2025-07-02 13:53:27.832000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2614282,1,74387011,2025-07-02 13:55:05.322000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2614512,1,74387049,2025-07-02 13:56:08.916000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2614923,1,74387117,2025-07-02 13:58:14.700000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2615230,1,74385987,2025-07-02 13:59:05.534000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2615753,1,74387255,2025-07-02 14:01:17.549000 +00:00,2025-07-02 14:05:17.983000 +00:00,2025-07-09 14:59:59.000000 +00:00
2616126,1,74387319,2025-07-02 14:02:52.961000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2616373,1,74387363,2025-07-02 14:04:05.689000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2616638,1,74387405,2025-07-02 14:05:12.628000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2616740,1,74387421,2025-07-02 14:05:40.319000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2617018,1,74387471,2025-07-02 14:07:00.176000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2617295,1,74387519,2025-07-02 14:08:30.159000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2618016,1,74387637,2025-07-02 14:13:03.341000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2618047,1,73567529,2025-07-02 14:13:16.085000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2618146,1,74387659,2025-07-02 14:13:58.252000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2618291,1,74387685,2025-07-02 14:14:32.543000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2618730,1,74387753,2025-07-02 14:16:52.502000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2619589,1,74387899,2025-07-02 14:20:15.889000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2620072,1,74387983,2025-07-02 14:22:29.939000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2620145,1,74387997,2025-07-02 14:22:38.522000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2620866,1,74388109,2025-07-02 14:25:15.258000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2620909,1,74388117,2025-07-02 14:25:38.472000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2620994,1,74388133,2025-07-02 14:26:21.410000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2621049,1,74388143,2025-07-02 14:26:40.875000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2621086,1,74388151,2025-07-02 14:26:47.122000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2621321,1,74388189,2025-07-02 14:27:44.961000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2621652,1,74388251,2025-07-02 14:29:18.479000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2622043,1,74030673,2025-07-02 14:31:27.847000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2622212,1,74388341,2025-07-02 14:31:55.834000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2622237,1,74388347,2025-07-02 14:32:02.172000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2622592,1,74388405,2025-07-02 14:33:14.461000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2622689,1,74388421,2025-07-02 14:33:35.820000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2622702,1,74388423,2025-07-02 14:33:45.289000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2622721,1,74388427,2025-07-02 14:33:54.230000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2622950,1,74388467,2025-07-02 14:34:39.308000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2623209,1,74388513,2025-07-02 14:35:48.223000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2623576,1,74388573,2025-07-02 14:36:59.545000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2623619,1,74388581,2025-07-02 14:37:11.791000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2623662,1,74388589,2025-07-02 14:37:29.738000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2623687,1,74388593,2025-07-02 14:37:37.212000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2623742,1,74388605,2025-07-02 14:37:45.267000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2623953,1,74388639,2025-07-02 14:38:32.077000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2624183,1,74388677,2025-07-02 14:39:31.297000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2624238,1,74388685,2025-07-02 14:39:51.806000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2624341,1,74388703,2025-07-02 14:40:15.282000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2624372,1,74388709,2025-07-02 14:40:20.802000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2624883,1,74388795,2025-07-02 14:42:22.423000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2625316,1,74388869,2025-07-02 14:44:15.693000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2625647,1,73795353,2025-07-02 14:45:57.586000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2626009,1,74388989,2025-07-02 14:48:13.026000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2626094,1,74389003,2025-07-02 14:48:49.204000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2626101,1,74389005,2025-07-02 14:48:51.370000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2626732,1,74389113,2025-07-02 14:51:15.567000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2626763,1,74389119,2025-07-02 14:51:48.294000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2628060,1,74389335,2025-07-02 14:56:47.894000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2628175,1,74389355,2025-07-02 14:57:15.243000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2628500,1,74389411,2025-07-02 14:58:48.352000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2628507,1,74389413,2025-07-02 14:58:50.038000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2628550,1,74389421,2025-07-02 14:58:59.249000 +00:00,,2025-07-09 14:59:59.000000 +00:00
2628899,1,74389483,2025-07-02 15:00:23.041000 +00:00,,2025-07-10 14:59:59.000000 +00:00
2628966,1,74389495,2025-07-02 15:00:43.136000 +00:00,,2025-07-10 14:59:59.000000 +00:00
2629231,1,74389537,2025-07-02 15:01:30.261000 +00:00,,2025-07-10 14:59:59.000000 +00:00
2630057,1,74389671,2025-07-02 15:04:55.017000 +00:00,,2025-07-10 14:59:59.000000 +00:00
2630164,1,74389689,2025-07-02 15:05:15.453000 +00:00,,2025-07-10 14:59:59.000000 +00:00
